No|Twn BC|C|W|Y
1|359|28|24|264
2|359|28|24|288
3|77W|28|24|324
4|77W|28|24|372
5|77W|28|24|375
6|77W|28|48|324
7|77W|28|48|372
8|77W|28|48|375
9|77W|30|24|324
10|77W|30|24|372
11|77W|30|24|375
12|77W|30|48|324
13|77W|30|48|372
14|77W|30|48|375
15|73H|12|30|108
16|73H|12|30|138
17|73H|12|30|156
18|73H|12|30|189
19|73H|20|30|108
20|73H|20|30|138
21|73H|20|30|156
22|73H|20|30|189
23|32B|16|29|138
24|32B|16|29|167
25|32A|8|30|120
26|32A|8|30|150
27|320|12|-|120
28|320|12|-|156
29|320|20|-|120
30|320|20|-|156
31|321|28|-|142
32|SU9|-|5|95
33|SU9|-|5|100
34|319|8|-|120
35|333|28|-|265
36|333|28|-|268
37|333|36|-|265
38|333|36|-|268
39|32Q|12|30|154
40|32Q|12|30|184
41|32N|12|-|144
